Windspeed (m/s), Pitch, Voltage (V), Current (A), Power (W), RPM, R Load (Ohms), Resistance (ohm)
6.00,1300.00,1.39,0.08,0.10,397.50,20.00,20.00
6.00,1300.00,1.39,0.08,0.10,395.00,20.00,20.00
6.00,1300.00,1.55,0.06,0.10,395.00,20.00,20.00
6.00,1350.00,1.30,0.07,0.09,390.00,20.00,20.00
6.00,1350.00,1.37,0.06,0.08,372.50,20.00,20.00
6.00,1350.00,1.09,0.06,0.06,360.00,20.00,20.00
6.00,1350.00,1.23,0.05,0.05,347.50,20.00,20.00
6.00,1350.00,1.20,0.05,0.05,337.50,20.00,20.00
6.00,1350.00,1.12,0.04,0.05,332.50,20.00,20.00
6.00,1350.00,1.08,0.05,0.05,327.50,20.00,20.00
6.00,1350.00,0.90,0.05,0.05,322.50,20.00,20.00
6.00,1350.00,0.92,0.05,0.05,322.50,20.00,20.00
6.00,1350.00,1.05,0.05,0.04,320.00,20.00,20.00
6.00,1350.00,1.05,0.04,0.04,317.50,20.00,20.00
6.00,1350.00,1.01,0.04,0.05,317.50,20.00,20.00
6.00,1350.00,1.07,0.04,0.04,315.00,20.00,20.00
6.00,1350.00,0.92,0.04,0.05,315.00,20.00,20.00
6.00,1350.00,0.87,0.05,0.04,315.00,20.00,20.00
6.00,1350.00,1.01,0.04,0.04,315.00,20.00,20.00
6.00,1350.00,1.04,0.04,0.04,315.00,20.00,20.00
6.00,1350.00,0.89,0.04,0.05,315.00,20.00,20.00
6.00,1350.00,1.02,0.05,0.04,315.00,20.00,20.00
6.00,1400.00,0.87,0.05,0.04,312.50,20.00,20.00
6.00,1400.00,0.75,0.04,0.04,300.00,20.00,20.00
6.00,1400.00,0.80,0.03,0.03,287.50,20.00,20.00
6.00,1400.00,0.74,0.03,0.03,272.50,20.00,20.00
6.00,1400.00,0.70,0.03,0.01,267.50,20.00,20.00
6.00,1400.00,0.64,0.03,0.01,260.00,20.00,20.00
6.00,1400.00,0.50,0.03,0.01,257.50,20.00,20.00
6.00,1400.00,0.53,0.03,0.01,257.50,20.00,20.00
6.00,1400.00,0.55,0.02,0.01,255.00,20.00,20.00
6.00,1400.00,0.56,0.03,0.01,252.50,20.00,20.00
6.00,1400.00,0.49,0.03,0.01,252.50,20.00,20.00
6.00,1400.00,0.63,0.02,0.01,252.50,20.00,20.00
6.00,1400.00,0.46,0.03,0.01,250.00,20.00,20.00
6.00,1400.00,0.63,0.03,0.01,250.00,20.00,20.00
6.00,1400.00,0.55,0.02,0.01,250.00,20.00,20.00
6.00,1400.00,0.49,0.03,0.01,247.50,20.00,20.00
6.00,1400.00,0.62,0.02,0.01,252.50,20.00,20.00
6.00,1400.00,0.49,0.02,0.01,250.00,20.00,20.00
6.00,1400.00,0.61,0.03,0.01,250.00,20.00,20.00
6.00,1450.00,0.59,0.02,0.01,250.00,20.00,20.00
6.00,1450.00,0.55,0.02,0.01,240.00,20.00,20.00
6.00,1450.00,0.37,0.02,0.01,235.00,20.00,20.00
6.00,1450.00,0.42,0.01,0.01,232.50,20.00,20.00
6.00,1450.00,0.37,0.02,0.01,227.50,20.00,20.00
6.00,1450.00,0.40,0.01,0.01,225.00,20.00,20.00
6.00,1450.00,0.39,0.01,0.01,225.00,20.00,20.00
6.00,1450.00,0.42,0.02,0.00,222.50,20.00,20.00
6.00,1450.00,0.43,0.01,0.01,220.00,20.00,20.00
6.00,1450.00,0.37,0.01,0.01,220.00,20.00,20.00
6.00,1450.00,0.34,0.01,0.01,220.00,20.00,20.00
6.00,1450.00,0.44,0.01,0.01,220.00,20.00,20.00
6.00,1450.00,0.43,0.01,0.00,220.00,20.00,20.00
6.00,1450.00,0.43,0.01,0.00,220.00,20.00,20.00
6.00,1450.00,0.33,0.01,0.00,217.50,20.00,20.00
6.00,1450.00,0.34,0.02,0.00,220.00,20.00,20.00
6.00,1450.00,0.43,0.02,0.01,220.00,20.00,20.00
6.00,1450.00,0.35,0.01,0.00,220.00,20.00,20.00
6.00,1450.00,0.39,0.01,0.00,217.50,20.00,20.00
6.00,1480.00,0.34,0.02,0.01,220.00,20.00,20.00
6.00,1480.00,0.27,0.01,0.00,210.00,20.00,20.00
6.00,1480.00,0.29,0.01,0.00,197.50,20.00,20.00
6.00,1480.00,0.21,0.01,0.00,190.00,20.00,20.00
6.00,1480.00,0.16,0.01,0.00,182.50,20.00,20.00
6.00,1480.00,0.15,0.00,0.00,177.50,20.00,20.00
6.00,1480.00,0.18,0.00,0.00,175.00,20.00,20.00
6.00,1480.00,0.10,0.01,0.00,175.00,20.00,20.00
6.00,1480.00,0.13,0.00,0.00,172.50,20.00,20.00
6.00,1480.00,0.12,0.00,0.00,172.50,20.00,20.00
6.00,1480.00,0.09,0.00,0.00,172.50,20.00,20.00
6.00,1480.00,0.15,0.00,0.00,172.50,20.00,20.00
6.00,1480.00,0.16,0.00,0.00,172.50,20.00,20.00
6.00,1480.00,0.09,0.00,0.00,170.00,20.00,20.00
6.00,1480.00,0.12,0.00,0.00,172.50,20.00,20.00
6.00,1480.00,0.16,0.00,0.00,170.00,20.00,20.00
6.00,1480.00,0.09,0.00,0.00,170.00,20.00,20.00
6.00,1480.00,0.17,0.00,0.00,170.00,20.00,20.00
6.00,1480.00,0.10,0.00,0.00,172.50,20.00,20.00
6.00,1100.00,0.17,0.00,0.00,172.50,25.00,25.00
6.00,1100.00,0.19,0.00,0.00,182.50,25.00,25.00
6.00,1100.00,0.30,0.01,0.00,202.50,25.00,25.00
6.00,1100.00,0.60,0.02,0.01,230.00,25.00,25.00
6.00,1100.00,0.66,0.03,0.03,262.50,25.00,25.00
6.00,1100.00,1.04,0.04,0.04,302.50,25.00,25.00
6.00,1100.00,1.36,0.05,0.06,345.00,25.00,25.00
6.00,1100.00,1.69,0.06,0.12,400.00,25.00,25.00
6.00,1100.00,2.11,0.08,0.17,462.50,25.00,25.00
6.00,1100.00,2.58,0.10,0.23,520.00,25.00,25.00
6.00,1100.00,2.78,0.11,0.31,577.50,25.00,25.00
6.00,1100.00,3.26,0.12,0.40,617.50,25.00,25.00
6.00,1100.00,3.45,0.14,0.47,667.50,25.00,25.00
6.00,1100.00,3.75,0.15,0.56,720.00,25.00,25.00
6.00,1100.00,4.03,0.16,0.64,757.50,25.00,25.00
6.00,1100.00,4.35,0.17,0.74,805.00,25.00,25.00
6.00,1100.00,4.50,0.18,0.81,827.50,25.00,25.00
6.00,1100.00,4.68,0.19,0.87,857.50,25.00,25.00
6.00,1100.00,4.76,0.19,0.90,887.50,25.00,25.00
6.00,1100.00,4.95,0.19,0.97,900.00,25.00,25.00
6.00,1150.00,5.00,0.20,1.00,937.50,25.00,25.00
6.00,1150.00,5.16,0.20,1.05,942.50,25.00,25.00
6.00,1150.00,5.10,0.20,1.02,927.50,25.00,25.00
6.00,1150.00,5.14,0.20,1.00,942.50,25.00,25.00
6.00,1150.00,5.12,0.20,1.01,937.50,25.00,25.00
6.00,1150.00,5.13,0.20,1.01,935.00,25.00,25.00
6.00,1150.00,5.20,0.20,1.02,940.00,25.00,25.00
6.00,1150.00,5.17,0.20,1.04,950.00,25.00,25.00
6.00,1150.00,5.19,0.20,1.04,940.00,25.00,25.00
6.00,1150.00,5.14,0.20,1.06,932.50,25.00,25.00
6.00,1150.00,5.17,0.20,1.06,940.00,25.00,25.00
6.00,1150.00,5.23,0.21,1.08,960.00,25.00,25.00
6.00,1150.00,5.19,0.20,1.05,940.00,25.00,25.00
6.00,1150.00,5.21,0.21,1.09,940.00,25.00,25.00
6.00,1150.00,5.24,0.21,1.08,952.50,25.00,25.00
6.00,1150.00,5.22,0.21,1.06,940.00,25.00,25.00
6.00,1150.00,5.21,0.21,1.08,945.00,25.00,25.00
6.00,1150.00,5.09,0.20,1.08,945.00,25.00,25.00
6.00,1150.00,5.18,0.20,1.05,942.50,25.00,25.00
6.00,1180.00,5.09,0.20,1.02,940.00,25.00,25.00
6.00,1180.00,5.07,0.20,1.01,932.50,25.00,25.00
6.00,1180.00,4.87,0.19,0.93,910.00,25.00,25.00
6.00,1180.00,4.84,0.19,0.95,905.00,25.00,25.00
6.00,1180.00,4.74,0.19,0.90,885.00,25.00,25.00
6.00,1180.00,4.73,0.19,0.90,882.50,25.00,25.00
6.00,1180.00,4.68,0.18,0.86,870.00,25.00,25.00
6.00,1180.00,4.66,0.18,0.84,870.00,25.00,25.00
6.00,1180.00,4.59,0.19,0.83,857.50,25.00,25.00
6.00,1180.00,4.57,0.18,0.84,855.00,25.00,25.00
6.00,1180.00,4.59,0.18,0.83,852.50,25.00,25.00
6.00,1180.00,4.57,0.18,0.82,847.50,25.00,25.00
6.00,1180.00,4.56,0.18,0.82,850.00,25.00,25.00
6.00,1180.00,4.50,0.18,0.81,845.00,25.00,25.00
6.00,1180.00,4.51,0.18,0.81,845.00,25.00,25.00
6.00,1180.00,4.49,0.18,0.79,847.50,25.00,25.00
6.00,1180.00,4.53,0.18,0.81,845.00,25.00,25.00
6.00,1180.00,4.56,0.18,0.81,840.00,25.00,25.00
6.00,1180.00,4.51,0.18,0.81,840.00,25.00,25.00
6.00,1200.00,4.44,0.17,0.77,840.00,25.00,25.00
6.00,1200.00,4.38,0.17,0.76,822.50,25.00,25.00
6.00,1200.00,4.32,0.17,0.73,815.00,25.00,25.00
6.00,1200.00,4.18,0.17,0.70,812.50,25.00,25.00
6.00,1200.00,4.11,0.16,0.67,800.00,25.00,25.00
6.00,1200.00,4.09,0.16,0.65,787.50,25.00,25.00
6.00,1200.00,4.01,0.16,0.63,775.00,25.00,25.00
6.00,1200.00,4.01,0.15,0.60,762.50,25.00,25.00
6.00,1200.00,3.96,0.16,0.61,762.50,25.00,25.00
6.00,1200.00,3.92,0.16,0.60,757.50,25.00,25.00
6.00,1200.00,3.87,0.15,0.59,750.00,25.00,25.00
6.00,1200.00,3.82,0.15,0.59,747.50,25.00,25.00
6.00,1200.00,3.90,0.15,0.59,747.50,25.00,25.00
6.00,1200.00,3.86,0.15,0.60,750.00,25.00,25.00
6.00,1200.00,3.88,0.15,0.58,745.00,25.00,25.00
6.00,1200.00,3.84,0.15,0.58,745.00,25.00,25.00
6.00,1200.00,3.87,0.15,0.58,750.00,25.00,25.00
6.00,1200.00,3.85,0.15,0.59,745.00,25.00,25.00
6.00,1200.00,3.82,0.15,0.58,745.00,25.00,25.00
6.00,1250.00,3.63,0.14,0.51,752.50,25.00,25.00
6.00,1250.00,3.53,0.14,0.47,720.00,25.00,25.00
6.00,1250.00,3.34,0.13,0.42,682.50,25.00,25.00
6.00,1250.00,3.13,0.12,0.40,655.00,25.00,25.00
6.00,1250.00,3.05,0.12,0.36,637.50,25.00,25.00
6.00,1250.00,2.93,0.11,0.31,605.00,25.00,25.00
6.00,1250.00,2.68,0.10,0.29,590.00,25.00,25.00
6.00,1250.00,2.59,0.10,0.28,577.50,25.00,25.00
6.00,1250.00,2.53,0.10,0.27,572.50,25.00,25.00
6.00,1250.00,2.65,0.09,0.26,562.50,25.00,25.00
6.00,1250.00,2.46,0.10,0.24,552.50,25.00,25.00
6.00,1250.00,2.49,0.09,0.23,547.50,25.00,25.00
6.00,1250.00,2.56,0.09,0.23,542.50,25.00,25.00
6.00,1250.00,2.37,0.09,0.23,542.50,25.00,25.00
6.00,1250.00,2.35,0.09,0.22,540.00,25.00,25.00
6.00,1250.00,2.53,0.09,0.22,542.50,25.00,25.00
6.00,1250.00,2.55,0.09,0.22,540.00,25.00,25.00
6.00,1250.00,2.33,0.09,0.24,535.00,25.00,25.00
6.00,1250.00,2.55,0.09,0.22,535.00,25.00,25.00
6.00,1300.00,2.25,0.09,0.20,537.50,25.00,25.00
6.00,1300.00,2.13,0.09,0.18,505.00,25.00,25.00
6.00,1300.00,1.96,0.08,0.15,485.00,25.00,25.00
6.00,1300.00,1.79,0.08,0.14,460.00,25.00,25.00
6.00,1300.00,1.65,0.07,0.12,442.50,25.00,25.00
6.00,1300.00,1.59,0.07,0.10,427.50,25.00,25.00
6.00,1300.00,1.55,0.07,0.10,417.50,25.00,25.00
6.00,1300.00,1.48,0.06,0.09,410.00,25.00,25.00
6.00,1300.00,1.63,0.05,0.09,405.00,25.00,25.00
6.00,1300.00,1.45,0.06,0.09,405.00,25.00,25.00
6.00,1300.00,1.42,0.06,0.09,402.50,25.00,25.00
6.00,1300.00,1.62,0.05,0.09,397.50,25.00,25.00
6.00,1300.00,1.44,0.06,0.09,397.50,25.00,25.00
6.00,1300.00,1.41,0.06,0.09,397.50,25.00,25.00
6.00,1300.00,1.41,0.06,0.09,397.50,25.00,25.00
6.00,1300.00,1.52,0.05,0.09,395.00,25.00,25.00
6.00,1300.00,1.51,0.06,0.09,395.00,25.00,25.00
6.00,1300.00,1.49,0.05,0.09,395.00,25.00,25.00
6.00,1300.00,1.62,0.05,0.09,395.00,25.00,25.00
6.00,1350.00,1.44,0.06,0.08,395.00,25.00,25.00
6.00,1350.00,1.39,0.05,0.06,382.50,25.00,25.00
6.00,1350.00,1.38,0.04,0.06,367.50,25.00,25.00
6.00,1350.00,1.22,0.04,0.05,357.50,25.00,25.00
6.00,1350.00,1.27,0.04,0.05,347.50,25.00,25.00
6.00,1350.00,1.14,0.04,0.05,340.00,25.00,25.00
6.00,1350.00,1.17,0.04,0.04,332.50,25.00,25.00
6.00,1350.00,0.96,0.04,0.04,330.00,25.00,25.00
6.00,1350.00,0.98,0.04,0.04,327.50,25.00,25.00
6.00,1350.00,1.13,0.04,0.05,327.50,25.00,25.00
6.00,1350.00,0.97,0.04,0.04,327.50,25.00,25.00
6.00,1350.00,1.00,0.04,0.04,322.50,25.00,25.00
6.00,1350.00,1.06,0.04,0.04,322.50,25.00,25.00
6.00,1350.00,1.09,0.04,0.04,320.00,25.00,25.00
6.00,1350.00,0.95,0.04,0.04,320.00,25.00,25.00
6.00,1350.00,1.08,0.03,0.04,320.00,25.00,25.00
6.00,1350.00,0.95,0.04,0.04,317.50,25.00,25.00
6.00,1350.00,0.88,0.04,0.04,320.00,25.00,25.00
6.00,1350.00,0.94,0.04,0.04,320.00,25.00,25.00
6.00,1400.00,1.03,0.03,0.03,315.00,25.00,25.00
6.00,1400.00,0.87,0.03,0.03,305.00,25.00,25.00
6.00,1400.00,0.69,0.03,0.03,287.50,25.00,25.00
6.00,1400.00,0.65,0.03,0.03,280.00,25.00,25.00
6.00,1400.00,0.66,0.02,0.01,270.00,25.00,25.00
6.00,1400.00,0.63,0.02,0.01,262.50,25.00,25.00
6.00,1400.00,0.64,0.02,0.01,260.00,25.00,25.00
6.00,1400.00,0.53,0.02,0.01,257.50,25.00,25.00
6.00,1400.00,0.65,0.02,0.01,252.50,25.00,25.00
6.00,1400.00,0.63,0.02,0.01,252.50,25.00,25.00
6.00,1400.00,0.49,0.02,0.01,250.00,25.00,25.00
6.00,1400.00,0.61,0.02,0.01,250.00,25.00,25.00
6.00,1400.00,0.64,0.02,0.01,250.00,25.00,25.00
6.00,1400.00,0.61,0.02,0.01,250.00,25.00,25.00
6.00,1400.00,0.64,0.02,0.01,250.00,25.00,25.00
6.00,1400.00,0.63,0.02,0.01,250.00,25.00,25.00
6.00,1400.00,0.62,0.02,0.01,247.50,25.00,25.00
6.00,1400.00,0.58,0.01,0.01,250.00,25.00,25.00
6.00,1400.00,0.48,0.02,0.01,250.00,25.00,25.00
6.00,1400.00,0.46,0.02,0.01,250.00,25.00,25.00
6.00,1450.00,0.45,0.02,0.01,242.50,25.00,25.00
6.00,1450.00,0.35,0.01,0.01,230.00,25.00,25.00
6.00,1450.00,0.44,0.01,0.00,222.50,25.00,25.00
6.00,1450.00,0.29,0.01,0.00,215.00,25.00,25.00
6.00,1450.00,0.36,0.01,0.00,210.00,25.00,25.00
6.00,1450.00,0.28,0.01,0.00,207.50,25.00,25.00
6.00,1450.00,0.36,0.01,0.00,205.00,25.00,25.00
6.00,1450.00,0.27,0.01,0.00,205.00,25.00,25.00
6.00,1450.00,0.35,0.01,0.00,202.50,25.00,25.00
6.00,1450.00,0.28,0.01,0.00,202.50,25.00,25.00
6.00,1450.00,0.27,0.01,0.00,202.50,25.00,25.00
6.00,1450.00,0.31,0.01,0.00,200.00,25.00,25.00
6.00,1450.00,0.33,0.01,0.00,202.50,25.00,25.00
6.00,1450.00,0.30,0.01,0.00,202.50,25.00,25.00
6.00,1450.00,0.23,0.00,0.00,200.00,25.00,25.00
6.00,1450.00,0.33,0.01,0.00,200.00,25.00,25.00
6.00,1450.00,0.24,0.01,0.00,200.00,25.00,25.00
6.00,1450.00,0.28,0.01,0.00,200.00,25.00,25.00
6.00,1450.00,0.33,0.01,0.00,200.00,25.00,25.00
6.00,1480.00,0.24,0.01,0.00,200.00,25.00,25.00
6.00,1480.00,0.26,0.01,0.00,190.00,25.00,25.00
6.00,1480.00,0.21,0.00,0.00,185.00,25.00,25.00
6.00,1480.00,0.19,0.00,0.00,180.00,25.00,25.00
6.00,1480.00,0.12,0.00,0.00,175.00,25.00,25.00
6.00,1480.00,0.12,0.00,0.00,175.00,25.00,25.00
6.00,1480.00,0.15,0.00,0.00,172.50,25.00,25.00
6.00,1480.00,0.10,0.00,0.00,172.50,25.00,25.00
6.00,1480.00,0.12,-0.00,0.00,170.00,25.00,25.00
6.00,1480.00,0.17,0.00,0.00,167.50,25.00,25.00
6.00,1480.00,0.10,0.00,0.00,167.50,25.00,25.00
6.00,1480.00,0.13,0.00,0.00,170.00,25.00,25.00
6.00,1480.00,0.14,0.00,0.00,167.50,25.00,25.00
6.00,1480.00,0.09,0.00,0.00,167.50,25.00,25.00
6.00,1480.00,0.14,0.00,0.00,167.50,25.00,25.00
6.00,1480.00,0.09,0.00,0.00,170.00,25.00,25.00
6.00,1480.00,0.13,0.00,0.00,170.00,25.00,25.00
6.00,1480.00,0.15,0.00,0.00,170.00,25.00,25.00
6.00,1480.00,0.15,0.00,0.00,170.00,25.00,25.00
6.00,1100.00,0.22,0.00,0.00,172.50,30.00,30.00
6.00,1100.00,0.24,0.00,0.00,185.00,30.00,30.00
6.00,1100.00,0.45,0.01,0.00,205.00,30.00,30.00
6.00,1100.00,0.59,0.01,0.01,232.50,30.00,30.00
6.00,1100.00,0.83,0.02,0.01,265.00,30.00,30.00
6.00,1100.00,1.07,0.03,0.04,305.00,30.00,30.00
6.00,1100.00,1.46,0.04,0.05,352.50,30.00,30.00
6.00,1100.00,1.88,0.05,0.09,407.50,30.00,30.00
6.00,1100.00,2.30,0.06,0.14,470.00,30.00,30.00
6.00,1100.00,2.59,0.08,0.19,532.50,30.00,30.00
6.00,1100.00,2.94,0.08,0.23,582.50,30.00,30.00
6.00,1100.00,3.30,0.09,0.31,632.50,30.00,30.00
6.00,1100.00,3.63,0.10,0.37,680.00,30.00,30.00
6.00,1100.00,3.99,0.11,0.44,730.00,30.00,30.00
6.00,1100.00,4.20,0.12,0.47,775.00,30.00,30.00
6.00,1100.00,4.51,0.12,0.56,812.50,30.00,30.00
6.00,1100.00,4.66,0.13,0.60,850.00,30.00,30.00
6.00,1100.00,4.92,0.14,0.67,872.50,30.00,30.00
6.00,1100.00,4.94,0.14,0.69,902.50,30.00,30.00
6.00,1150.00,5.18,0.15,0.76,945.00,30.00,30.00
6.00,1150.00,5.19,0.15,0.78,945.00,30.00,30.00
6.00,1150.00,5.38,0.15,0.78,945.00,30.00,30.00
6.00,1150.00,5.23,0.15,0.77,957.50,30.00,30.00
6.00,1150.00,5.34,0.15,0.78,955.00,30.00,30.00
6.00,1150.00,5.35,0.15,0.81,950.00,30.00,30.00
6.00,1150.00,5.35,0.15,0.81,955.00,30.00,30.00
6.00,1150.00,5.30,0.15,0.78,952.50,30.00,30.00
6.00,1150.00,5.28,0.15,0.81,957.50,30.00,30.00
6.00,1150.00,5.28,0.15,0.82,960.00,30.00,30.00
6.00,1150.00,5.41,0.15,0.83,965.00,30.00,30.00
6.00,1150.00,5.32,0.15,0.81,975.00,30.00,30.00
6.00,1150.00,5.33,0.15,0.81,962.50,30.00,30.00
6.00,1150.00,5.33,0.15,0.82,967.50,30.00,30.00
6.00,1150.00,5.36,0.15,0.82,962.50,30.00,30.00
6.00,1150.00,5.42,0.15,0.84,972.50,30.00,30.00
6.00,1150.00,5.45,0.15,0.82,970.00,30.00,30.00
6.00,1150.00,5.45,0.15,0.81,967.50,30.00,30.00
6.00,1150.00,5.44,0.15,0.82,982.50,30.00,30.00
6.00,1180.00,5.42,0.15,0.79,982.50,30.00,30.00
6.00,1180.00,5.34,0.15,0.82,957.50,30.00,30.00
6.00,1180.00,5.30,0.15,0.77,950.00,30.00,30.00
6.00,1180.00,5.13,0.14,0.74,937.50,30.00,30.00
6.00,1180.00,5.05,0.14,0.72,930.00,30.00,30.00
6.00,1180.00,5.05,0.14,0.70,937.50,30.00,30.00
6.00,1180.00,4.90,0.14,0.68,907.50,30.00,30.00
6.00,1180.00,4.93,0.14,0.68,895.00,30.00,30.00
6.00,1180.00,4.84,0.14,0.67,892.50,30.00,30.00
6.00,1180.00,4.82,0.14,0.65,887.50,30.00,30.00
6.00,1180.00,4.78,0.13,0.64,880.00,30.00,30.00
6.00,1180.00,4.78,0.13,0.64,882.50,30.00,30.00
6.00,1180.00,4.70,0.13,0.63,870.00,30.00,30.00
6.00,1180.00,4.67,0.13,0.63,870.00,30.00,30.00
6.00,1180.00,4.67,0.13,0.63,867.50,30.00,30.00
6.00,1180.00,4.72,0.13,0.61,860.00,30.00,30.00
6.00,1180.00,4.68,0.13,0.61,857.50,30.00,30.00
6.00,1180.00,4.62,0.13,0.61,855.00,30.00,30.00
6.00,1180.00,4.62,0.13,0.60,860.00,30.00,30.00
6.00,1180.00,4.64,0.13,0.61,855.00,30.00,30.00
6.00,1200.00,4.58,0.13,0.59,860.00,30.00,30.00
6.00,1200.00,4.50,0.12,0.56,840.00,30.00,30.00
6.00,1200.00,4.38,0.12,0.54,825.00,30.00,30.00
6.00,1200.00,4.32,0.12,0.52,812.50,30.00,30.00
6.00,1200.00,4.25,0.12,0.50,812.50,30.00,30.00
6.00,1200.00,4.14,0.12,0.49,790.00,30.00,30.00
6.00,1200.00,4.13,0.12,0.47,782.50,30.00,30.00
6.00,1200.00,4.11,0.11,0.47,777.50,30.00,30.00
6.00,1200.00,4.04,0.11,0.46,775.00,30.00,30.00
6.00,1200.00,4.08,0.12,0.46,772.50,30.00,30.00
6.00,1200.00,4.03,0.11,0.45,775.00,30.00,30.00
6.00,1200.00,4.09,0.11,0.46,782.50,30.00,30.00
6.00,1200.00,3.99,0.11,0.45,765.00,30.00,30.00
6.00,1200.00,4.04,0.11,0.45,767.50,30.00,30.00
6.00,1200.00,3.99,0.11,0.44,770.00,30.00,30.00
6.00,1200.00,3.95,0.11,0.45,760.00,30.00,30.00
