Windspeed (m/s), Pitch, Voltage (V), Current (A), Power (W), RPM, R Load (Ohms), Resistance (ohm)
6.00,1200.00,3.94,0.11,0.45,760.00,30.00,30.00
6.00,1200.00,3.95,0.11,0.44,762.50,30.00,30.00
6.00,1200.00,4.02,0.11,0.44,767.50,30.00,30.00
6.00,1250.00,3.71,0.10,0.38,752.50,30.00,30.00
6.00,1250.00,3.52,0.10,0.33,705.00,30.00,30.00
6.00,1250.00,3.32,0.09,0.31,677.50,30.00,30.00
6.00,1250.00,3.28,0.09,0.29,660.00,30.00,30.00
6.00,1250.00,2.91,0.08,0.24,640.00,30.00,30.00
6.00,1250.00,2.85,0.08,0.24,620.00,30.00,30.00
6.00,1250.00,2.91,0.08,0.20,602.50,30.00,30.00
6.00,1250.00,2.70,0.08,0.22,580.00,30.00,30.00
6.00,1250.00,2.73,0.07,0.19,577.50,30.00,30.00
6.00,1250.00,2.59,0.07,0.19,565.00,30.00,30.00
6.00,1250.00,2.52,0.07,0.19,562.50,30.00,30.00
6.00,1250.00,2.61,0.07,0.18,552.50,30.00,30.00
6.00,1250.00,2.67,0.07,0.17,552.50,30.00,30.00
6.00,1250.00,2.43,0.07,0.17,547.50,30.00,30.00
6.00,1250.00,2.61,0.07,0.18,542.50,30.00,30.00
6.00,1250.00,2.62,0.07,0.18,540.00,30.00,30.00
6.00,1250.00,2.45,0.07,0.18,540.00,30.00,30.00
6.00,1250.00,2.58,0.07,0.17,537.50,30.00,30.00
6.00,1250.00,2.57,0.06,0.17,542.50,30.00,30.00
6.00,1300.00,2.40,0.06,0.14,532.50,30.00,30.00
6.00,1300.00,2.11,0.06,0.13,502.50,30.00,30.00
6.00,1300.00,2.09,0.05,0.10,477.50,30.00,30.00
6.00,1300.00,1.87,0.05,0.09,457.50,30.00,30.00
6.00,1300.00,1.90,0.05,0.09,440.00,30.00,30.00
6.00,1300.00,1.81,0.04,0.08,427.50,30.00,30.00
6.00,1300.00,1.59,0.05,0.08,420.00,30.00,30.00
6.00,1300.00,1.75,0.04,0.08,415.00,30.00,30.00
6.00,1300.00,1.56,0.05,0.06,410.00,30.00,30.00
6.00,1300.00,1.60,0.04,0.06,405.00,30.00,30.00
6.00,1300.00,1.54,0.04,0.06,402.50,30.00,30.00
6.00,1300.00,1.63,0.04,0.06,400.00,30.00,30.00
6.00,1300.00,1.60,0.04,0.06,400.00,30.00,30.00
6.00,1300.00,1.64,0.04,0.06,400.00,30.00,30.00
6.00,1300.00,1.49,0.04,0.06,400.00,30.00,30.00
6.00,1300.00,1.45,0.04,0.06,395.00,30.00,30.00
6.00,1300.00,1.43,0.04,0.06,395.00,30.00,30.00
6.00,1300.00,1.60,0.04,0.06,395.00,30.00,30.00
6.00,1300.00,1.64,0.04,0.06,397.50,30.00,30.00
6.00,1350.00,1.55,0.04,0.05,395.00,30.00,30.00
6.00,1350.00,1.27,0.04,0.05,377.50,30.00,30.00
6.00,1350.00,1.24,0.04,0.05,365.00,30.00,30.00
6.00,1350.00,1.30,0.03,0.04,352.50,30.00,30.00
6.00,1350.00,1.12,0.03,0.04,342.50,30.00,30.00
6.00,1350.00,1.10,0.03,0.03,335.00,30.00,30.00
6.00,1350.00,1.17,0.03,0.04,332.50,30.00,30.00
6.00,1350.00,1.11,0.03,0.03,330.00,30.00,30.00
6.00,1350.00,1.07,0.03,0.03,330.00,30.00,30.00
6.00,1350.00,1.13,0.03,0.03,325.00,30.00,30.00
6.00,1350.00,0.96,0.03,0.03,322.50,30.00,30.00
6.00,1350.00,1.14,0.02,0.03,322.50,30.00,30.00
6.00,1350.00,0.94,0.03,0.03,322.50,30.00,30.00
6.00,1350.00,0.96,0.03,0.03,322.50,30.00,30.00
6.00,1350.00,1.07,0.03,0.03,322.50,30.00,30.00
6.00,1350.00,1.13,0.03,0.03,322.50,30.00,30.00
6.00,1350.00,1.10,0.02,0.03,322.50,30.00,30.00
6.00,1350.00,1.13,0.02,0.03,322.50,30.00,30.00
6.00,1350.00,1.14,0.02,0.03,320.00,30.00,30.00
6.00,1400.00,0.98,0.03,0.03,320.00,30.00,30.00
6.00,1400.00,0.96,0.02,0.01,305.00,30.00,30.00
6.00,1400.00,0.71,0.02,0.01,290.00,30.00,30.00
6.00,1400.00,0.83,0.02,0.01,282.50,30.00,30.00
6.00,1400.00,0.78,0.01,0.01,270.00,30.00,30.00
6.00,1400.00,0.67,0.01,0.01,262.50,30.00,30.00
6.00,1400.00,0.70,0.01,0.01,260.00,30.00,30.00
6.00,1400.00,0.65,0.01,0.01,257.50,30.00,30.00
6.00,1400.00,0.67,0.02,0.01,255.00,30.00,30.00
6.00,1400.00,0.68,0.01,0.01,255.00,30.00,30.00
6.00,1400.00,0.56,0.01,0.01,252.50,30.00,30.00
6.00,1400.00,0.68,0.01,0.01,252.50,30.00,30.00
6.00,1400.00,0.61,0.02,0.01,252.50,30.00,30.00
6.00,1400.00,0.52,0.02,0.01,252.50,30.00,30.00
6.00,1400.00,0.52,0.01,0.01,250.00,30.00,30.00
6.00,1400.00,0.52,0.01,0.01,252.50,30.00,30.00
6.00,1400.00,0.55,0.02,0.01,252.50,30.00,30.00
6.00,1400.00,0.55,0.01,0.01,255.00,30.00,30.00
6.00,1400.00,0.57,0.02,0.01,252.50,30.00,30.00
6.00,1450.00,0.55,0.01,0.01,252.50,30.00,30.00
6.00,1450.00,0.57,0.01,0.01,240.00,30.00,30.00
6.00,1450.00,0.37,0.01,0.00,227.50,30.00,30.00
6.00,1450.00,0.32,0.01,0.00,220.00,30.00,30.00
6.00,1450.00,0.34,0.00,0.00,212.50,30.00,30.00
6.00,1450.00,0.36,0.01,0.00,207.50,30.00,30.00
6.00,1450.00,0.25,0.01,0.00,205.00,30.00,30.00
6.00,1450.00,0.28,0.01,0.00,202.50,30.00,30.00
6.00,1450.00,0.28,0.00,0.00,202.50,30.00,30.00
6.00,1450.00,0.34,0.01,0.00,200.00,30.00,30.00
6.00,1450.00,0.31,0.00,0.00,200.00,30.00,30.00
6.00,1450.00,0.36,0.01,0.00,202.50,30.00,30.00
6.00,1450.00,0.30,0.01,0.00,200.00,30.00,30.00
6.00,1450.00,0.23,0.01,0.00,197.50,30.00,30.00
6.00,1450.00,0.22,0.00,0.00,197.50,30.00,30.00
6.00,1450.00,0.23,0.00,0.00,197.50,30.00,30.00
6.00,1450.00,0.24,0.01,0.00,197.50,30.00,30.00
6.00,1450.00,0.34,0.01,0.00,197.50,30.00,30.00
6.00,1450.00,0.27,0.01,0.00,197.50,30.00,30.00
6.00,1480.00,0.22,0.00,0.00,197.50,30.00,30.00
6.00,1480.00,0.29,0.00,0.00,192.50,30.00,30.00
6.00,1480.00,0.24,0.00,0.00,187.50,30.00,30.00
6.00,1480.00,0.16,0.00,0.00,182.50,30.00,30.00
6.00,1480.00,0.22,0.00,0.00,177.50,30.00,30.00
6.00,1480.00,0.14,0.00,0.00,175.00,30.00,30.00
6.00,1480.00,0.21,0.00,0.00,175.00,30.00,30.00
6.00,1480.00,0.22,0.00,0.00,172.50,30.00,30.00
6.00,1480.00,0.15,0.00,0.00,172.50,30.00,30.00
6.00,1480.00,0.14,0.00,0.00,172.50,30.00,30.00
6.00,1480.00,0.20,0.00,0.00,170.00,30.00,30.00
6.00,1480.00,0.12,0.00,0.00,170.00,30.00,30.00
6.00,1480.00,0.16,0.00,0.00,170.00,30.00,30.00
6.00,1480.00,0.11,0.00,0.00,170.00,30.00,30.00
6.00,1480.00,0.10,0.00,0.00,170.00,30.00,30.00
6.00,1480.00,0.10,0.00,0.00,167.50,30.00,30.00
6.00,1480.00,0.15,0.00,0.00,170.00,30.00,30.00
6.00,1480.00,0.20,0.00,0.00,170.00,30.00,30.00
6.00,1480.00,0.19,0.00,0.00,170.00,30.00,30.00
6.00,1100.00,0.16,0.00,0.00,170.00,35.00,35.00
6.00,1100.00,0.26,0.00,0.00,180.00,35.00,35.00
6.00,1100.00,0.32,0.01,0.00,200.00,35.00,35.00
6.00,1100.00,0.56,0.01,0.01,230.00,35.00,35.00
6.00,1100.00,0.86,0.02,0.01,262.50,35.00,35.00
6.00,1100.00,1.15,0.03,0.03,300.00,35.00,35.00
6.00,1100.00,1.47,0.04,0.05,347.50,35.00,35.00
6.00,1100.00,1.86,0.05,0.09,400.00,35.00,35.00
6.00,1100.00,2.23,0.06,0.13,462.50,35.00,35.00
6.00,1100.00,2.51,0.07,0.19,525.00,35.00,35.00
6.00,1100.00,2.87,0.08,0.23,582.50,35.00,35.00
6.00,1100.00,3.17,0.09,0.28,627.50,35.00,35.00
6.00,1100.00,3.69,0.10,0.37,677.50,35.00,35.00
6.00,1100.00,3.95,0.11,0.44,725.00,35.00,35.00
6.00,1100.00,4.23,0.12,0.50,770.00,35.00,35.00
6.00,1100.00,4.49,0.12,0.56,815.00,35.00,35.00
6.00,1100.00,4.68,0.13,0.61,850.00,35.00,35.00
6.00,1100.00,4.87,0.13,0.64,877.50,35.00,35.00
6.00,1100.00,4.96,0.14,0.69,895.00,35.00,35.00
6.00,1100.00,5.10,0.14,0.73,912.50,35.00,35.00
6.00,1150.00,5.20,0.15,0.76,962.50,35.00,35.00
6.00,1150.00,5.26,0.15,0.77,957.50,35.00,35.00
6.00,1150.00,5.23,0.15,0.78,950.00,35.00,35.00
6.00,1150.00,5.24,0.14,0.74,957.50,35.00,35.00
6.00,1150.00,5.20,0.15,0.76,947.50,35.00,35.00
6.00,1150.00,5.34,0.15,0.78,950.00,35.00,35.00
6.00,1150.00,5.26,0.15,0.77,950.00,35.00,35.00
6.00,1150.00,5.36,0.15,0.79,957.50,35.00,35.00
6.00,1150.00,5.33,0.15,0.79,955.00,35.00,35.00
6.00,1150.00,5.30,0.15,0.78,957.50,35.00,35.00
6.00,1150.00,5.44,0.15,0.81,975.00,35.00,35.00
6.00,1150.00,5.30,0.15,0.78,970.00,35.00,35.00
6.00,1150.00,5.34,0.15,0.79,967.50,35.00,35.00
6.00,1150.00,5.29,0.15,0.82,967.50,35.00,35.00
6.00,1150.00,5.47,0.15,0.82,962.50,35.00,35.00
6.00,1150.00,5.40,0.15,0.83,965.00,35.00,35.00
6.00,1150.00,5.45,0.15,0.83,977.50,35.00,35.00
6.00,1150.00,5.43,0.15,0.84,992.50,35.00,35.00
6.00,1150.00,5.42,0.15,0.83,975.00,35.00,35.00
6.00,1180.00,5.28,0.15,0.82,977.50,35.00,35.00
6.00,1180.00,5.30,0.15,0.78,957.50,35.00,35.00
6.00,1180.00,5.22,0.15,0.77,940.00,35.00,35.00
6.00,1180.00,5.12,0.14,0.72,927.50,35.00,35.00
6.00,1180.00,5.01,0.14,0.70,922.50,35.00,35.00
6.00,1180.00,4.93,0.14,0.67,907.50,35.00,35.00
6.00,1180.00,4.83,0.14,0.65,900.00,35.00,35.00
6.00,1180.00,4.85,0.14,0.65,885.00,35.00,35.00
6.00,1180.00,4.80,0.13,0.64,880.00,35.00,35.00
6.00,1180.00,4.76,0.13,0.63,877.50,35.00,35.00
6.00,1180.00,4.79,0.13,0.63,870.00,35.00,35.00
6.00,1180.00,4.75,0.13,0.63,870.00,35.00,35.00
6.00,1180.00,4.71,0.13,0.61,867.50,35.00,35.00
6.00,1180.00,4.69,0.13,0.61,880.00,35.00,35.00
6.00,1180.00,4.65,0.13,0.60,870.00,35.00,35.00
6.00,1180.00,4.70,0.13,0.60,860.00,35.00,35.00
6.00,1180.00,4.67,0.13,0.60,862.50,35.00,35.00
6.00,1180.00,4.61,0.13,0.59,857.50,35.00,35.00
6.00,1180.00,4.62,0.13,0.59,852.50,35.00,35.00
6.00,1200.00,4.57,0.13,0.58,860.00,35.00,35.00
6.00,1200.00,4.48,0.12,0.55,847.50,35.00,35.00
6.00,1200.00,4.36,0.12,0.54,830.00,35.00,35.00
6.00,1200.00,4.28,0.12,0.51,815.00,35.00,35.00
6.00,1200.00,4.22,0.12,0.50,807.50,35.00,35.00
6.00,1200.00,4.18,0.12,0.47,787.50,35.00,35.00
6.00,1200.00,4.17,0.11,0.46,782.50,35.00,35.00
6.00,1200.00,4.06,0.11,0.46,777.50,35.00,35.00
6.00,1200.00,4.05,0.11,0.46,770.00,35.00,35.00
6.00,1200.00,4.07,0.11,0.46,770.00,35.00,35.00
6.00,1200.00,4.01,0.11,0.44,762.50,35.00,35.00
6.00,1200.00,4.00,0.11,0.44,765.00,35.00,35.00
6.00,1200.00,3.98,0.11,0.45,757.50,35.00,35.00
6.00,1200.00,3.97,0.11,0.44,757.50,35.00,35.00
6.00,1200.00,3.95,0.11,0.44,752.50,35.00,35.00
6.00,1200.00,3.96,0.11,0.44,765.00,35.00,35.00
6.00,1200.00,3.86,0.11,0.41,752.50,35.00,35.00
6.00,1200.00,3.91,0.11,0.44,747.50,35.00,35.00
6.00,1200.00,3.96,0.11,0.44,747.50,35.00,35.00
6.00,1250.00,3.75,0.10,0.40,750.00,35.00,35.00
6.00,1250.00,3.60,0.10,0.35,707.50,35.00,35.00
6.00,1250.00,3.36,0.09,0.33,680.00,35.00,35.00
6.00,1250.00,3.21,0.09,0.27,672.50,35.00,35.00
6.00,1250.00,3.18,0.09,0.26,635.00,35.00,35.00
6.00,1250.00,2.89,0.08,0.24,615.00,35.00,35.00
6.00,1250.00,2.82,0.08,0.23,597.50,35.00,35.00
6.00,1250.00,2.87,0.07,0.22,597.50,35.00,35.00
6.00,1250.00,2.65,0.08,0.20,580.00,35.00,35.00
6.00,1250.00,2.76,0.07,0.19,572.50,35.00,35.00
6.00,1250.00,2.72,0.07,0.19,567.50,35.00,35.00
6.00,1250.00,2.66,0.07,0.18,562.50,35.00,35.00
6.00,1250.00,2.62,0.07,0.19,560.00,35.00,35.00
6.00,1250.00,2.73,0.07,0.19,557.50,35.00,35.00
6.00,1250.00,2.55,0.07,0.19,555.00,35.00,35.00
6.00,1250.00,2.55,0.07,0.19,552.50,35.00,35.00
6.00,1250.00,2.56,0.07,0.18,557.50,35.00,35.00
6.00,1250.00,2.64,0.07,0.18,547.50,35.00,35.00
6.00,1250.00,2.65,0.07,0.18,545.00,35.00,35.00
6.00,1300.00,2.34,0.07,0.15,540.00,35.00,35.00
6.00,1300.00,2.29,0.06,0.13,517.50,35.00,35.00
6.00,1300.00,2.17,0.05,0.12,492.50,35.00,35.00
6.00,1300.00,1.95,0.05,0.10,467.50,35.00,35.00
6.00,1300.00,1.77,0.05,0.09,450.00,35.00,35.00
6.00,1300.00,1.87,0.04,0.09,435.00,35.00,35.00
6.00,1300.00,1.60,0.05,0.08,425.00,35.00,35.00
6.00,1300.00,1.70,0.04,0.08,415.00,35.00,35.00
6.00,1300.00,1.57,0.05,0.08,410.00,35.00,35.00
6.00,1300.00,1.49,0.04,0.06,407.50,35.00,35.00
6.00,1300.00,1.64,0.04,0.06,405.00,35.00,35.00
6.00,1300.00,1.51,0.04,0.06,402.50,35.00,35.00
6.00,1300.00,1.66,0.04,0.06,400.00,35.00,35.00
6.00,1300.00,1.66,0.04,0.06,400.00,35.00,35.00
6.00,1300.00,1.53,0.04,0.06,400.00,35.00,35.00
6.00,1300.00,1.59,0.04,0.06,400.00,35.00,35.00
6.00,1300.00,1.46,0.04,0.06,400.00,35.00,35.00
6.00,1300.00,1.63,0.04,0.06,397.50,35.00,35.00
6.00,1300.00,1.64,0.04,0.06,397.50,35.00,35.00
6.00,1350.00,1.49,0.04,0.06,397.50,35.00,35.00
6.00,1350.00,1.49,0.03,0.05,382.50,35.00,35.00
6.00,1350.00,1.37,0.03,0.05,367.50,35.00,35.00
6.00,1350.00,1.33,0.03,0.04,357.50,35.00,35.00
6.00,1350.00,1.26,0.03,0.04,345.00,35.00,35.00
6.00,1350.00,1.02,0.03,0.03,337.50,35.00,35.00
6.00,1350.00,1.07,0.03,0.03,332.50,35.00,35.00
6.00,1350.00,1.12,0.03,0.03,330.00,35.00,35.00
6.00,1350.00,1.09,0.03,0.04,325.00,35.00,35.00
6.00,1350.00,1.11,0.02,0.03,325.00,35.00,35.00
6.00,1350.00,1.09,0.03,0.03,325.00,35.00,35.00
6.00,1350.00,0.95,0.03,0.03,322.50,35.00,35.00
6.00,1350.00,1.00,0.03,0.03,322.50,35.00,35.00
6.00,1350.00,0.96,0.03,0.03,320.00,35.00,35.00
6.00,1350.00,0.99,0.03,0.03,320.00,35.00,35.00
6.00,1350.00,1.13,0.02,0.03,320.00,35.00,35.00
6.00,1350.00,1.01,0.03,0.03,320.00,35.00,35.00
6.00,1350.00,1.09,0.02,0.03,322.50,35.00,35.00
6.00,1350.00,1.00,0.03,0.03,317.50,35.00,35.00
6.00,1400.00,0.95,0.03,0.03,320.00,35.00,35.00
6.00,1400.00,0.90,0.02,0.03,307.50,35.00,35.00
6.00,1400.00,0.76,0.02,0.01,295.00,35.00,35.00
6.00,1400.00,0.69,0.02,0.01,285.00,35.00,35.00
6.00,1400.00,0.80,0.01,0.01,275.00,35.00,35.00
6.00,1400.00,0.66,0.02,0.01,267.50,35.00,35.00
6.00,1400.00,0.75,0.02,0.01,265.00,35.00,35.00
6.00,1400.00,0.69,0.01,0.01,260.00,35.00,35.00
6.00,1400.00,0.59,0.02,0.01,257.50,35.00,35.00
6.00,1400.00,0.61,0.02,0.01,257.50,35.00,35.00
6.00,1400.00,0.56,0.02,0.01,255.00,35.00,35.00
6.00,1400.00,0.66,0.01,0.01,255.00,35.00,35.00
6.00,1400.00,0.57,0.02,0.01,255.00,35.00,35.00
6.00,1400.00,0.58,0.01,0.01,255.00,35.00,35.00
6.00,1400.00,0.68,0.02,0.01,252.50,35.00,35.00
6.00,1400.00,0.56,0.02,0.01,252.50,35.00,35.00
6.00,1400.00,0.54,0.01,0.01,252.50,35.00,35.00
6.00,1400.00,0.51,0.01,0.01,252.50,35.00,35.00
6.00,1400.00,0.60,0.02,0.01,252.50,35.00,35.00
6.00,1400.00,0.68,0.01,0.01,252.50,35.00,35.00
6.00,1450.00,0.55,0.01,0.00,245.00,35.00,35.00
6.00,1450.00,0.53,0.01,0.00,232.50,35.00,35.00
6.00,1450.00,0.39,0.01,0.00,222.50,35.00,35.00
6.00,1450.00,0.32,0.00,0.00,215.00,35.00,35.00
6.00,1450.00,0.28,0.01,0.00,210.00,35.00,35.00
6.00,1450.00,0.31,0.01,0.00,207.50,35.00,35.00
6.00,1450.00,0.33,0.00,0.00,202.50,35.00,35.00
6.00,1450.00,0.29,0.00,0.00,202.50,35.00,35.00
6.00,1450.00,0.35,0.00,0.00,200.00,35.00,35.00
6.00,1450.00,0.23,0.01,0.00,200.00,35.00,35.00
6.00,1450.00,0.31,0.01,0.00,200.00,35.00,35.00
6.00,1450.00,0.31,0.01,0.00,197.50,35.00,35.00
6.00,1450.00,0.22,0.00,0.00,197.50,35.00,35.00
6.00,1450.00,0.27,0.00,0.00,200.00,35.00,35.00
6.00,1450.00,0.29,0.00,0.00,197.50,35.00,35.00
6.00,1450.00,0.32,0.01,0.00,195.00,35.00,35.00
6.00,1450.00,0.27,0.01,0.00,197.50,35.00,35.00
6.00,1450.00,0.32,0.01,0.00,197.50,35.00,35.00
6.00,1450.00,0.34,0.00,0.00,200.00,35.00,35.00
6.00,1480.00,0.28,0.01,0.00,197.50,35.00,35.00
6.00,1480.00,0.21,0.00,0.00,190.00,35.00,35.00
6.00,1480.00,0.18,0.00,0.00,182.50,35.00,35.00
6.00,1480.00,0.21,0.00,0.00,180.00,35.00,35.00
6.00,1480.00,0.16,0.00,0.00,177.50,35.00,35.00
6.00,1480.00,0.19,0.00,0.00,175.00,35.00,35.00
6.00,1480.00,0.14,0.00,0.00,172.50,35.00,35.00
6.00,1480.00,0.13,0.00,0.00,172.50,35.00,35.00
6.00,1480.00,0.19,0.00,0.00,172.50,35.00,35.00
6.00,1480.00,0.20,0.00,0.00,170.00,35.00,35.00
6.00,1480.00,0.19,0.00,0.00,167.50,35.00,35.00
6.00,1480.00,0.15,0.00,0.00,167.50,35.00,35.00
6.00,1480.00,0.11,0.00,0.00,167.50,35.00,35.00
6.00,1480.00,0.13,-0.00,0.00,167.50,35.00,35.00
6.00,1480.00,0.19,0.00,0.00,167.50,35.00,35.00
6.00,1480.00,0.10,0.00,0.00,167.50,35.00,35.00
6.00,1480.00,0.17,0.00,0.00,167.50,35.00,35.00
6.00,1480.00,0.17,0.00,0.00,167.50,35.00,35.00
6.00,1480.00,0.16,0.00,0.00,167.50,35.00,35.00
6.00,1100.00,0.19,0.00,0.00,170.00,40.00,40.00
6.00,1100.00,0.23,0.00,0.00,180.00,40.00,40.00
6.00,1100.00,0.37,0.01,0.00,200.00,40.00,40.00
6.00,1100.00,0.56,0.01,0.00,227.50,40.00,40.00
6.00,1100.00,0.86,0.02,0.01,260.00,40.00,40.00
6.00,1100.00,1.14,0.02,0.03,300.00,40.00,40.00
6.00,1100.00,1.34,0.03,0.04,347.50,40.00,40.00
6.00,1100.00,1.91,0.04,0.08,402.50,40.00,40.00
6.00,1100.00,2.30,0.05,0.12,467.50,40.00,40.00
6.00,1100.00,2.67,0.06,0.15,535.00,40.00,40.00
6.00,1100.00,2.96,0.07,0.20,585.00,40.00,40.00
6.00,1100.00,3.21,0.08,0.27,630.00,40.00,40.00
6.00,1100.00,3.69,0.09,0.32,685.00,40.00,40.00
6.00,1100.00,3.99,0.10,0.40,730.00,40.00,40.00
6.00,1100.00,4.20,0.10,0.42,780.00,40.00,40.00
6.00,1100.00,4.47,0.11,0.49,820.00,40.00,40.00
6.00,1100.00,4.70,0.11,0.54,850.00,40.00,40.00
6.00,1100.00,4.92,0.12,0.58,872.50,40.00,40.00
6.00,1100.00,5.02,0.12,0.61,907.50,40.00,40.00
6.00,1150.00,5.23,0.13,0.69,945.00,40.00,40.00
6.00,1150.00,5.37,0.13,0.67,947.50,40.00,40.00
6.00,1150.00,5.31,0.13,0.69,952.50,40.00,40.00
6.00,1150.00,5.36,0.13,0.68,965.00,40.00,40.00
6.00,1150.00,5.37,0.13,0.70,955.00,40.00,40.00
6.00,1150.00,5.26,0.13,0.70,955.00,40.00,40.00
6.00,1150.00,5.33,0.13,0.70,965.00,40.00,40.00
6.00,1150.00,5.34,0.13,0.69,960.00,40.00,40.00
6.00,1150.00,5.36,0.13,0.72,960.00,40.00,40.00
6.00,1150.00,5.32,0.13,0.70,962.50,40.00,40.00
6.00,1150.00,5.48,0.13,0.73,977.50,40.00,40.00
6.00,1150.00,5.44,0.13,0.69,987.50,40.00,40.00
6.00,1150.00,5.31,0.13,0.72,967.50,40.00,40.00
6.00,1150.00,5.37,0.13,0.72,962.50,40.00,40.00
6.00,1150.00,5.43,0.13,0.73,967.50,40.00,40.00
6.00,1150.00,5.39,0.13,0.69,972.50,40.00,40.00
6.00,1150.00,5.34,0.13,0.72,972.50,40.00,40.00
