Windspeed (m/s), Pitch, Voltage (V), Current (A), Power (W), RPM, R Load (Ohms), Resistance (ohm)
6.00,1150.00,5.45,0.13,0.70,975.00,40.00,40.00
6.00,1150.00,5.45,0.14,0.73,972.50,40.00,40.00
6.00,1180.00,5.46,0.13,0.72,972.50,40.00,40.00
6.00,1180.00,5.28,0.13,0.68,962.50,40.00,40.00
6.00,1180.00,5.29,0.12,0.68,947.50,40.00,40.00
6.00,1180.00,5.23,0.13,0.68,937.50,40.00,40.00
6.00,1180.00,5.08,0.12,0.63,947.50,40.00,40.00
6.00,1180.00,5.00,0.12,0.59,912.50,40.00,40.00
6.00,1180.00,4.93,0.12,0.58,905.00,40.00,40.00
6.00,1180.00,4.91,0.12,0.59,897.50,40.00,40.00
6.00,1180.00,4.86,0.12,0.56,890.00,40.00,40.00
6.00,1180.00,4.81,0.12,0.55,885.00,40.00,40.00
6.00,1180.00,4.80,0.12,0.56,880.00,40.00,40.00
6.00,1180.00,4.72,0.12,0.54,882.50,40.00,40.00
6.00,1180.00,4.72,0.12,0.54,867.50,40.00,40.00
6.00,1180.00,4.71,0.12,0.54,870.00,40.00,40.00
6.00,1180.00,4.71,0.11,0.54,867.50,40.00,40.00
6.00,1180.00,4.69,0.12,0.54,867.50,40.00,40.00
6.00,1180.00,4.65,0.12,0.54,860.00,40.00,40.00
6.00,1180.00,4.69,0.11,0.54,860.00,40.00,40.00
6.00,1180.00,4.66,0.11,0.54,872.50,40.00,40.00
6.00,1180.00,4.71,0.11,0.54,865.00,40.00,40.00
6.00,1200.00,4.60,0.11,0.51,860.00,40.00,40.00
6.00,1200.00,4.55,0.11,0.50,860.00,40.00,40.00
6.00,1200.00,4.44,0.11,0.49,835.00,40.00,40.00
6.00,1200.00,4.34,0.10,0.46,820.00,40.00,40.00
6.00,1200.00,4.21,0.10,0.44,812.50,40.00,40.00
6.00,1200.00,4.22,0.10,0.42,792.50,40.00,40.00
6.00,1200.00,4.11,0.10,0.41,787.50,40.00,40.00
6.00,1200.00,4.13,0.10,0.41,777.50,40.00,40.00
6.00,1200.00,4.10,0.10,0.41,772.50,40.00,40.00
6.00,1200.00,4.07,0.10,0.40,772.50,40.00,40.00
6.00,1200.00,4.05,0.10,0.40,770.00,40.00,40.00
6.00,1200.00,4.10,0.10,0.40,767.50,40.00,40.00
6.00,1200.00,3.97,0.10,0.38,767.50,40.00,40.00
6.00,1200.00,4.03,0.10,0.40,772.50,40.00,40.00
6.00,1200.00,4.01,0.10,0.40,765.00,40.00,40.00
6.00,1200.00,4.03,0.10,0.40,765.00,40.00,40.00
6.00,1200.00,3.95,0.10,0.38,760.00,40.00,40.00
6.00,1200.00,3.99,0.10,0.38,755.00,40.00,40.00
6.00,1200.00,3.99,0.10,0.38,755.00,40.00,40.00
6.00,1250.00,3.72,0.09,0.33,742.50,40.00,40.00
6.00,1250.00,3.46,0.09,0.29,710.00,40.00,40.00
6.00,1250.00,3.33,0.08,0.27,675.00,40.00,40.00
6.00,1250.00,3.11,0.08,0.24,652.50,40.00,40.00
6.00,1250.00,3.14,0.07,0.22,627.50,40.00,40.00
6.00,1250.00,2.98,0.07,0.20,610.00,40.00,40.00
6.00,1250.00,2.77,0.07,0.19,597.50,40.00,40.00
6.00,1250.00,2.76,0.06,0.17,577.50,40.00,40.00
6.00,1250.00,2.64,0.06,0.18,570.00,40.00,40.00
6.00,1250.00,2.61,0.06,0.17,572.50,40.00,40.00
6.00,1250.00,2.71,0.06,0.15,572.50,40.00,40.00
6.00,1250.00,2.68,0.06,0.14,555.00,40.00,40.00
6.00,1250.00,2.65,0.06,0.15,560.00,40.00,40.00
6.00,1250.00,2.45,0.06,0.17,552.50,40.00,40.00
6.00,1250.00,2.47,0.06,0.17,555.00,40.00,40.00
6.00,1250.00,2.64,0.06,0.14,552.50,40.00,40.00
6.00,1250.00,2.58,0.06,0.14,545.00,40.00,40.00
6.00,1250.00,2.60,0.06,0.14,537.50,40.00,40.00
6.00,1250.00,2.55,0.06,0.15,557.50,40.00,40.00
6.00,1300.00,2.32,0.05,0.14,532.50,40.00,40.00
6.00,1300.00,2.09,0.05,0.12,505.00,40.00,40.00
6.00,1300.00,2.09,0.05,0.10,480.00,40.00,40.00
6.00,1300.00,2.03,0.04,0.09,462.50,40.00,40.00
6.00,1300.00,1.74,0.05,0.08,447.50,40.00,40.00
6.00,1300.00,1.86,0.04,0.06,435.00,40.00,40.00
6.00,1300.00,1.76,0.04,0.06,425.00,40.00,40.00
6.00,1300.00,1.78,0.04,0.06,422.50,40.00,40.00
6.00,1300.00,1.76,0.04,0.06,415.00,40.00,40.00
6.00,1300.00,1.74,0.04,0.06,412.50,40.00,40.00
6.00,1300.00,1.70,0.04,0.06,407.50,40.00,40.00
6.00,1300.00,1.72,0.04,0.06,405.00,40.00,40.00
6.00,1300.00,1.47,0.04,0.06,405.00,40.00,40.00
6.00,1300.00,1.51,0.04,0.06,402.50,40.00,40.00
6.00,1300.00,1.58,0.04,0.06,405.00,40.00,40.00
6.00,1300.00,1.70,0.03,0.05,402.50,40.00,40.00
6.00,1300.00,1.56,0.04,0.06,402.50,40.00,40.00
6.00,1300.00,1.54,0.04,0.06,405.00,40.00,40.00
6.00,1300.00,1.69,0.04,0.06,402.50,40.00,40.00
6.00,1350.00,1.50,0.04,0.05,400.00,40.00,40.00
6.00,1350.00,1.45,0.03,0.05,382.50,40.00,40.00
6.00,1350.00,1.39,0.03,0.04,370.00,40.00,40.00
6.00,1350.00,1.15,0.03,0.03,355.00,40.00,40.00
6.00,1350.00,1.06,0.03,0.03,347.50,40.00,40.00
6.00,1350.00,1.22,0.02,0.03,337.50,40.00,40.00
6.00,1350.00,1.19,0.02,0.03,332.50,40.00,40.00
6.00,1350.00,1.13,0.03,0.03,327.50,40.00,40.00
6.00,1350.00,1.07,0.03,0.03,325.00,40.00,40.00
6.00,1350.00,1.06,0.02,0.03,322.50,40.00,40.00
6.00,1350.00,1.06,0.03,0.03,322.50,40.00,40.00
6.00,1350.00,1.15,0.02,0.03,322.50,40.00,40.00
6.00,1350.00,1.07,0.02,0.03,322.50,40.00,40.00
6.00,1350.00,1.01,0.02,0.03,320.00,40.00,40.00
6.00,1350.00,0.96,0.02,0.03,322.50,40.00,40.00
6.00,1350.00,1.02,0.02,0.03,322.50,40.00,40.00
6.00,1350.00,1.10,0.02,0.03,320.00,40.00,40.00
6.00,1350.00,1.13,0.02,0.03,322.50,40.00,40.00
6.00,1350.00,1.16,0.02,0.03,320.00,40.00,40.00
6.00,1400.00,1.08,0.02,0.03,317.50,40.00,40.00
6.00,1400.00,0.84,0.02,0.01,305.00,40.00,40.00
6.00,1400.00,0.91,0.02,0.01,292.50,40.00,40.00
6.00,1400.00,0.83,0.01,0.01,277.50,40.00,40.00
6.00,1400.00,0.61,0.01,0.01,270.00,40.00,40.00
6.00,1400.00,0.63,0.01,0.01,262.50,40.00,40.00
6.00,1400.00,0.71,0.01,0.01,257.50,40.00,40.00
6.00,1400.00,0.68,0.01,0.01,255.00,40.00,40.00
6.00,1400.00,0.56,0.01,0.01,255.00,40.00,40.00
6.00,1400.00,0.67,0.01,0.00,252.50,40.00,40.00
6.00,1400.00,0.52,0.01,0.01,252.50,40.00,40.00
6.00,1400.00,0.69,0.01,0.01,250.00,40.00,40.00
6.00,1400.00,0.60,0.01,0.01,250.00,40.00,40.00
6.00,1400.00,0.62,0.01,0.00,250.00,40.00,40.00
6.00,1400.00,0.67,0.01,0.01,250.00,40.00,40.00
6.00,1400.00,0.50,0.01,0.00,250.00,40.00,40.00
6.00,1400.00,0.54,0.01,0.00,247.50,40.00,40.00
6.00,1400.00,0.56,0.01,0.01,250.00,40.00,40.00
6.00,1400.00,0.63,0.01,0.01,250.00,40.00,40.00
6.00,1450.00,0.58,0.01,0.00,247.50,40.00,40.00
6.00,1450.00,0.56,0.01,0.00,237.50,40.00,40.00
6.00,1450.00,0.47,0.01,0.00,225.00,40.00,40.00
6.00,1450.00,0.33,0.01,0.00,217.50,40.00,40.00
6.00,1450.00,0.38,0.00,0.00,212.50,40.00,40.00
6.00,1450.00,0.28,0.01,0.00,207.50,40.00,40.00
6.00,1450.00,0.27,0.01,0.00,205.00,40.00,40.00
6.00,1450.00,0.38,0.01,0.00,202.50,40.00,40.00
6.00,1450.00,0.26,0.01,0.00,202.50,40.00,40.00
6.00,1450.00,0.26,0.00,0.00,202.50,40.00,40.00
6.00,1450.00,0.25,0.00,0.00,200.00,40.00,40.00
6.00,1450.00,0.36,0.00,0.00,202.50,40.00,40.00
6.00,1450.00,0.32,0.00,0.00,202.50,40.00,40.00
6.00,1450.00,0.28,0.00,0.00,200.00,40.00,40.00
6.00,1450.00,0.33,0.01,0.00,200.00,40.00,40.00
6.00,1450.00,0.38,0.00,0.00,197.50,40.00,40.00
6.00,1450.00,0.30,0.00,0.00,200.00,40.00,40.00
6.00,1450.00,0.27,0.00,0.00,200.00,40.00,40.00
6.00,1450.00,0.37,0.00,0.00,200.00,40.00,40.00
6.00,1480.00,0.34,0.00,0.00,200.00,40.00,40.00
6.00,1480.00,0.26,0.01,0.00,195.00,40.00,40.00
6.00,1480.00,0.27,0.00,0.00,187.50,40.00,40.00
6.00,1480.00,0.16,0.00,0.00,182.50,40.00,40.00
6.00,1480.00,0.22,0.00,0.00,177.50,40.00,40.00
6.00,1480.00,0.14,0.00,0.00,175.00,40.00,40.00
6.00,1480.00,0.18,0.00,0.00,175.00,40.00,40.00
6.00,1480.00,0.16,0.00,0.00,172.50,40.00,40.00
6.00,1480.00,0.11,0.00,0.00,172.50,40.00,40.00
6.00,1480.00,0.12,0.00,0.00,170.00,40.00,40.00
6.00,1480.00,0.17,0.00,0.00,170.00,40.00,40.00
6.00,1480.00,0.18,0.00,0.00,170.00,40.00,40.00
6.00,1480.00,0.11,0.00,0.00,170.00,40.00,40.00
6.00,1480.00,0.18,0.00,0.00,170.00,40.00,40.00
6.00,1480.00,0.16,0.00,0.00,170.00,40.00,40.00
6.00,1480.00,0.12,0.00,0.00,170.00,40.00,40.00
6.00,1480.00,0.12,0.00,0.00,170.00,40.00,40.00
6.00,1480.00,0.14,-0.00,0.00,167.50,40.00,40.00
6.00,1480.00,0.12,0.00,0.00,170.00,40.00,40.00
6.00,1100.00,0.19,-0.00,0.00,170.00,45.00,45.00
6.00,1100.00,0.26,0.00,0.00,180.00,45.00,45.00
6.00,1100.00,0.39,0.01,0.00,200.00,45.00,45.00
6.00,1100.00,0.53,0.01,0.01,227.50,45.00,45.00
6.00,1100.00,0.73,0.02,0.01,260.00,45.00,45.00
6.00,1100.00,1.00,0.03,0.03,300.00,45.00,45.00
6.00,1100.00,1.26,0.03,0.04,347.50,45.00,45.00
6.00,1100.00,1.68,0.04,0.08,400.00,45.00,45.00
6.00,1100.00,2.30,0.05,0.12,462.50,45.00,45.00
6.00,1100.00,2.57,0.06,0.15,525.00,45.00,45.00
6.00,1100.00,2.93,0.07,0.22,577.50,45.00,45.00
6.00,1100.00,3.32,0.08,0.27,627.50,45.00,45.00
6.00,1100.00,3.53,0.09,0.31,677.50,45.00,45.00
6.00,1100.00,3.85,0.09,0.36,730.00,45.00,45.00
6.00,1100.00,4.25,0.10,0.44,770.00,45.00,45.00
6.00,1100.00,4.45,0.11,0.49,815.00,45.00,45.00
6.00,1100.00,4.65,0.11,0.54,842.50,45.00,45.00
6.00,1100.00,4.89,0.12,0.58,875.00,45.00,45.00
6.00,1100.00,4.94,0.12,0.60,892.50,45.00,45.00
6.00,1150.00,5.29,0.13,0.68,945.00,45.00,45.00
6.00,1150.00,5.31,0.13,0.69,962.50,45.00,45.00
6.00,1150.00,5.45,0.13,0.72,967.50,45.00,45.00
6.00,1150.00,5.43,0.13,0.73,970.00,45.00,45.00
6.00,1150.00,5.39,0.13,0.69,975.00,45.00,45.00
6.00,1150.00,5.49,0.13,0.73,977.50,45.00,45.00
6.00,1150.00,5.41,0.13,0.70,977.50,45.00,45.00
6.00,1150.00,5.48,0.13,0.73,972.50,45.00,45.00
6.00,1150.00,5.38,0.13,0.72,975.00,45.00,45.00
6.00,1150.00,5.39,0.13,0.72,972.50,45.00,45.00
6.00,1150.00,5.41,0.14,0.73,972.50,45.00,45.00
6.00,1150.00,5.51,0.14,0.74,980.00,45.00,45.00
6.00,1150.00,5.46,0.13,0.70,972.50,45.00,45.00
6.00,1150.00,5.41,0.14,0.74,967.50,45.00,45.00
6.00,1150.00,5.47,0.13,0.72,970.00,45.00,45.00
6.00,1150.00,5.45,0.14,0.73,967.50,45.00,45.00
6.00,1150.00,5.43,0.13,0.70,970.00,45.00,45.00
6.00,1150.00,5.36,0.13,0.72,962.50,45.00,45.00
6.00,1150.00,5.49,0.13,0.70,972.50,45.00,45.00
6.00,1180.00,5.24,0.13,0.70,965.00,45.00,45.00
6.00,1180.00,5.21,0.13,0.68,952.50,45.00,45.00
6.00,1180.00,5.20,0.13,0.67,935.00,45.00,45.00
6.00,1180.00,5.07,0.12,0.64,955.00,45.00,45.00
6.00,1180.00,5.02,0.12,0.60,920.00,45.00,45.00
6.00,1180.00,4.99,0.12,0.59,912.50,45.00,45.00
6.00,1180.00,4.89,0.12,0.58,915.00,45.00,45.00
6.00,1180.00,4.86,0.12,0.56,887.50,45.00,45.00
6.00,1180.00,4.79,0.12,0.56,887.50,45.00,45.00
6.00,1180.00,4.78,0.12,0.56,880.00,45.00,45.00
6.00,1180.00,4.83,0.12,0.56,882.50,45.00,45.00
6.00,1180.00,4.83,0.12,0.55,877.50,45.00,45.00
6.00,1180.00,4.76,0.12,0.55,875.00,45.00,45.00
6.00,1180.00,4.75,0.12,0.55,875.00,45.00,45.00
6.00,1180.00,4.73,0.11,0.54,867.50,45.00,45.00
6.00,1180.00,4.74,0.12,0.55,870.00,45.00,45.00
6.00,1180.00,4.74,0.12,0.55,885.00,45.00,45.00
6.00,1180.00,4.78,0.12,0.55,870.00,45.00,45.00
6.00,1180.00,4.78,0.12,0.55,877.50,45.00,45.00
6.00,1200.00,4.64,0.11,0.52,880.00,45.00,45.00
6.00,1200.00,4.59,0.11,0.51,855.00,45.00,45.00
6.00,1200.00,4.50,0.11,0.49,840.00,45.00,45.00
6.00,1200.00,4.40,0.11,0.47,825.00,45.00,45.00
6.00,1200.00,4.28,0.10,0.45,812.50,45.00,45.00
6.00,1200.00,4.28,0.10,0.44,810.00,45.00,45.00
6.00,1200.00,4.24,0.10,0.44,795.00,45.00,45.00
6.00,1200.00,4.16,0.10,0.41,795.00,45.00,45.00
6.00,1200.00,4.15,0.10,0.42,787.50,45.00,45.00
6.00,1200.00,4.11,0.10,0.41,787.50,45.00,45.00
6.00,1200.00,4.07,0.10,0.41,777.50,45.00,45.00
6.00,1200.00,4.05,0.10,0.40,767.50,45.00,45.00
6.00,1200.00,4.05,0.10,0.40,767.50,45.00,45.00
6.00,1200.00,3.98,0.10,0.38,760.00,45.00,45.00
6.00,1200.00,4.01,0.10,0.38,760.00,45.00,45.00
6.00,1200.00,4.05,0.10,0.38,767.50,45.00,45.00
6.00,1200.00,3.97,0.10,0.38,762.50,45.00,45.00
6.00,1200.00,3.98,0.09,0.38,762.50,45.00,45.00
6.00,1200.00,4.02,0.10,0.40,757.50,45.00,45.00
6.00,1250.00,3.72,0.09,0.35,750.00,45.00,45.00
6.00,1250.00,3.51,0.09,0.31,715.00,45.00,45.00
6.00,1250.00,3.47,0.08,0.29,685.00,45.00,45.00
6.00,1250.00,3.33,0.08,0.26,660.00,45.00,45.00
6.00,1250.00,3.06,0.07,0.23,642.50,45.00,45.00
6.00,1250.00,2.95,0.07,0.20,615.00,45.00,45.00
6.00,1250.00,2.80,0.07,0.19,627.50,45.00,45.00
6.00,1250.00,2.68,0.07,0.19,587.50,45.00,45.00
6.00,1250.00,2.70,0.06,0.18,577.50,45.00,45.00
6.00,1250.00,2.76,0.06,0.17,575.00,45.00,45.00
6.00,1250.00,2.60,0.06,0.17,585.00,45.00,45.00
6.00,1250.00,2.66,0.06,0.17,560.00,45.00,45.00
6.00,1250.00,2.73,0.06,0.15,562.50,45.00,45.00
6.00,1250.00,2.53,0.06,0.17,567.50,45.00,45.00
6.00,1250.00,2.68,0.06,0.15,555.00,45.00,45.00
6.00,1250.00,2.71,0.06,0.15,567.50,45.00,45.00
6.00,1250.00,2.49,0.06,0.15,550.00,45.00,45.00
6.00,1250.00,2.66,0.06,0.15,550.00,45.00,45.00
6.00,1250.00,2.66,0.06,0.15,552.50,45.00,45.00
6.00,1300.00,2.35,0.06,0.14,550.00,45.00,45.00
6.00,1300.00,2.17,0.05,0.12,515.00,45.00,45.00
6.00,1300.00,2.19,0.05,0.10,492.50,45.00,45.00
6.00,1300.00,2.09,0.05,0.09,472.50,45.00,45.00
6.00,1300.00,1.85,0.05,0.09,455.00,45.00,45.00
6.00,1300.00,1.68,0.04,0.08,440.00,45.00,45.00
6.00,1300.00,1.76,0.04,0.08,427.50,45.00,45.00
6.00,1300.00,1.81,0.04,0.06,425.00,45.00,45.00
6.00,1300.00,1.78,0.04,0.06,420.00,45.00,45.00
6.00,1300.00,1.57,0.04,0.06,412.50,45.00,45.00
6.00,1300.00,1.54,0.04,0.06,410.00,45.00,45.00
6.00,1300.00,1.53,0.04,0.06,407.50,45.00,45.00
6.00,1300.00,1.55,0.04,0.06,407.50,45.00,45.00
6.00,1300.00,1.53,0.04,0.06,407.50,45.00,45.00
6.00,1300.00,1.54,0.04,0.06,410.00,45.00,45.00
6.00,1300.00,1.54,0.04,0.06,407.50,45.00,45.00
6.00,1300.00,1.55,0.04,0.06,407.50,45.00,45.00
6.00,1300.00,1.60,0.04,0.06,407.50,45.00,45.00
6.00,1300.00,1.70,0.04,0.06,407.50,45.00,45.00
6.00,1350.00,1.42,0.04,0.05,407.50,45.00,45.00
6.00,1350.00,1.53,0.03,0.05,387.50,45.00,45.00
6.00,1350.00,1.44,0.03,0.04,372.50,45.00,45.00
6.00,1350.00,1.18,0.03,0.04,360.00,45.00,45.00
6.00,1350.00,1.32,0.02,0.03,347.50,45.00,45.00
6.00,1350.00,1.05,0.03,0.03,340.00,45.00,45.00
6.00,1350.00,1.14,0.02,0.03,332.50,45.00,45.00
6.00,1350.00,1.02,0.03,0.03,330.00,45.00,45.00
6.00,1350.00,1.17,0.02,0.03,327.50,45.00,45.00
6.00,1350.00,0.98,0.03,0.03,325.00,45.00,45.00
6.00,1350.00,1.14,0.02,0.03,322.50,45.00,45.00
6.00,1350.00,1.14,0.02,0.03,320.00,45.00,45.00
6.00,1350.00,1.12,0.02,0.03,320.00,45.00,45.00
6.00,1350.00,1.15,0.02,0.03,320.00,45.00,45.00
6.00,1350.00,1.10,0.02,0.03,322.50,45.00,45.00
6.00,1350.00,0.95,0.03,0.03,322.50,45.00,45.00
6.00,1350.00,1.11,0.02,0.03,322.50,45.00,45.00
6.00,1350.00,1.06,0.02,0.03,322.50,45.00,45.00
6.00,1350.00,0.99,0.03,0.03,322.50,45.00,45.00
6.00,1400.00,0.91,0.02,0.03,322.50,45.00,45.00
6.00,1400.00,1.00,0.02,0.01,307.50,45.00,45.00
6.00,1400.00,0.81,0.02,0.01,295.00,45.00,45.00
6.00,1400.00,0.84,0.01,0.01,285.00,45.00,45.00
6.00,1400.00,0.79,0.01,0.01,275.00,45.00,45.00
6.00,1400.00,0.73,0.01,0.01,267.50,45.00,45.00
6.00,1400.00,0.58,0.01,0.01,260.00,45.00,45.00
6.00,1400.00,0.70,0.01,0.01,260.00,45.00,45.00
6.00,1400.00,0.64,0.01,0.01,257.50,45.00,45.00
6.00,1400.00,0.72,0.01,0.01,255.00,45.00,45.00
6.00,1400.00,0.63,0.01,0.01,255.00,45.00,45.00
6.00,1400.00,0.63,0.01,0.01,255.00,45.00,45.00
6.00,1400.00,0.67,0.01,0.01,252.50,45.00,45.00
6.00,1400.00,0.58,0.01,0.01,255.00,45.00,45.00
6.00,1400.00,0.64,0.01,0.01,252.50,45.00,45.00
6.00,1400.00,0.69,0.01,0.01,255.00,45.00,45.00
6.00,1400.00,0.65,0.01,0.01,255.00,45.00,45.00
6.00,1400.00,0.58,0.01,0.01,255.00,45.00,45.00
6.00,1400.00,0.59,0.01,0.01,252.50,45.00,45.00
6.00,1450.00,0.67,0.01,0.00,252.50,45.00,45.00
6.00,1450.00,0.53,0.01,0.00,242.50,45.00,45.00
6.00,1450.00,0.38,0.01,0.00,230.00,45.00,45.00
6.00,1450.00,0.34,0.01,0.00,220.00,45.00,45.00
6.00,1450.00,0.30,0.01,0.00,212.50,45.00,45.00
6.00,1450.00,0.33,0.00,0.00,207.50,45.00,45.00
6.00,1450.00,0.38,0.00,0.00,205.00,45.00,45.00
6.00,1450.00,0.33,0.00,0.00,200.00,45.00,45.00
6.00,1450.00,0.33,0.01,0.00,200.00,45.00,45.00
6.00,1450.00,0.36,0.00,0.00,200.00,45.00,45.00
6.00,1450.00,0.32,0.00,0.00,200.00,45.00,45.00
6.00,1450.00,0.25,0.01,0.00,197.50,45.00,45.00
6.00,1450.00,0.30,0.00,0.00,197.50,45.00,45.00
6.00,1450.00,0.30,0.00,0.00,200.00,45.00,45.00
6.00,1450.00,0.28,0.00,0.00,197.50,45.00,45.00
6.00,1450.00,0.27,0.00,0.00,197.50,45.00,45.00
6.00,1450.00,0.25,0.00,0.00,197.50,45.00,45.00
6.00,1450.00,0.25,0.01,0.00,197.50,45.00,45.00
6.00,1450.00,0.31,0.00,0.00,200.00,45.00,45.00
6.00,1450.00,0.31,0.00,0.00,200.00,45.00,45.00
6.00,1480.00,0.25,0.00,0.00,195.00,45.00,45.00
6.00,1480.00,0.19,0.00,0.00,190.00,45.00,45.00
6.00,1480.00,0.17,0.00,0.00,185.00,45.00,45.00
6.00,1480.00,0.15,0.00,0.00,180.00,45.00,45.00
6.00,1480.00,0.14,0.00,0.00,177.50,45.00,45.00
6.00,1480.00,0.22,0.00,0.00,175.00,45.00,45.00
6.00,1480.00,0.22,0.00,0.00,175.00,45.00,45.00
6.00,1480.00,0.22,0.00,0.00,172.50,45.00,45.00
6.00,1480.00,0.21,0.00,0.00,172.50,45.00,45.00
6.00,1480.00,0.15,0.00,0.00,172.50,45.00,45.00
6.00,1480.00,0.17,0.00,0.00,170.00,45.00,45.00
6.00,1480.00,0.19,0.00,0.00,172.50,45.00,45.00
6.00,1480.00,0.14,0.00,0.00,172.50,45.00,45.00
6.00,1480.00,0.21,0.00,0.00,172.50,45.00,45.00
6.00,1480.00,0.15,0.00,0.00,172.50,45.00,45.00
6.00,1480.00,0.14,0.00,0.00,172.50,45.00,45.00
6.00,1480.00,0.19,0.00,0.00,172.50,45.00,45.00
6.00,1480.00,0.15,0.00,0.00,170.00,45.00,45.00
