Windspeed (m/s), Pitch, Voltage (V), Current (A), Resistance (ohm), Power (W), RPM, Pitch, Load Setting
8.00,1100.00,0.00,0.02,0.00,0.00,2017.50,1100.00,0.00
8.00,1100.00,0.00,0.02,0.00,0.00,172.50,1100.00,0.00
8.00,1100.00,0.00,0.03,0.00,0.00,173.75,1100.00,0.00
8.00,1100.00,0.11,0.02,5.62,0.00,183.75,1100.00,0.00
8.00,1100.00,0.07,0.02,3.62,0.00,167.50,1100.00,0.00
8.00,1100.00,1.05,0.02,46.89,0.02,172.50,1100.00,0.00
8.00,1100.00,0.00,0.02,0.00,0.00,170.00,1100.00,0.00
8.00,1100.00,0.00,0.01,0.00,0.00,176.25,1100.00,0.00
8.00,1100.00,0.00,0.02,0.00,0.00,168.75,1100.00,0.00
8.00,1100.00,0.00,0.02,0.00,0.00,166.25,1100.00,0.00
8.00,1150.00,0.09,0.05,1.83,0.00,2242.50,1150.00,0.00
8.00,1150.00,0.74,0.04,18.03,0.03,230.00,1150.00,0.00
8.00,1150.00,0.90,0.05,17.21,0.05,223.75,1150.00,0.00
8.00,1150.00,0.00,0.05,0.00,0.00,231.25,1150.00,0.00
8.00,1150.00,0.00,0.05,0.00,0.00,221.25,1150.00,0.00
8.00,1150.00,0.00,0.05,0.00,0.00,235.00,1150.00,0.00
8.00,1150.00,0.00,0.05,0.00,0.00,235.00,1150.00,0.00
8.00,1150.00,0.08,0.04,1.76,0.00,227.50,1150.00,0.00
8.00,1150.00,0.05,0.05,1.06,0.00,225.00,1150.00,0.00
8.00,1150.00,1.09,0.04,25.62,0.05,206.25,1150.00,0.00
8.00,1200.00,0.00,0.05,0.00,0.00,2425.00,1200.00,0.00
8.00,1200.00,0.00,0.05,0.00,0.00,236.25,1200.00,0.00
8.00,1200.00,0.00,0.04,0.00,0.00,218.75,1200.00,0.00
8.00,1200.00,0.00,0.04,0.00,0.00,220.00,1200.00,0.00
8.00,1200.00,0.08,0.05,1.78,0.00,232.50,1200.00,0.00
8.00,1200.00,0.20,0.04,5.13,0.01,228.75,1200.00,0.00
8.00,1200.00,1.04,0.05,20.75,0.05,217.50,1200.00,0.00
8.00,1200.00,0.08,0.05,1.65,0.00,217.50,1200.00,0.00
8.00,1200.00,0.00,0.04,0.00,0.00,210.00,1200.00,0.00
8.00,1200.00,0.00,0.04,0.00,0.00,222.50,1200.00,0.00
8.00,1250.00,0.08,0.03,2.95,0.00,2187.50,1250.00,0.00
8.00,1250.00,0.07,0.03,2.45,0.00,171.25,1250.00,0.00
8.00,1250.00,1.07,0.03,38.77,0.03,158.75,1250.00,0.00
8.00,1250.00,1.08,0.02,45.47,0.03,181.25,1250.00,0.00
8.00,1250.00,0.00,0.02,0.00,0.00,166.25,1250.00,0.00
8.00,1250.00,0.00,0.02,0.00,0.00,157.50,1250.00,0.00
8.00,1250.00,0.00,0.03,0.00,0.00,178.75,1250.00,0.00
8.00,1250.00,0.00,0.03,0.00,0.00,191.25,1250.00,0.00
8.00,1250.00,0.10,0.03,3.82,0.00,187.50,1250.00,0.00
8.00,1250.00,0.19,0.03,7.29,0.01,172.50,1250.00,0.00
8.00,1300.00,0.35,0.00,69.75,0.00,1766.25,1300.00,0.00
8.00,1300.00,0.00,0.00,0.00,0.00,136.25,1300.00,0.00
8.00,1300.00,0.00,0.01,0.00,0.00,151.25,1300.00,0.00
8.00,1300.00,0.00,0.00,0.00,0.00,140.00,1300.00,0.00
8.00,1300.00,0.01,0.00,5.50,0.00,122.50,1300.00,0.00
8.00,1300.00,0.90,0.00,359.50,0.00,137.50,1300.00,0.00
8.00,1300.00,0.78,0.00,155.25,0.00,150.00,1300.00,0.00
8.00,1300.00,0.00,0.01,0.00,0.00,137.50,1300.00,0.00
8.00,1300.00,0.00,0.00,0.00,0.00,135.00,1300.00,0.00
8.00,1300.00,0.00,0.00,0.00,0.00,137.50,1300.00,0.00
8.00,1350.00,0.08,0.00,20.33,0.00,1588.75,1350.00,0.00
8.00,1350.00,0.07,0.00,19.67,0.00,147.50,1350.00,0.00
8.00,1350.00,0.46,0.00,123.67,0.00,147.50,1350.00,0.00
8.00,1350.00,0.44,0.01,70.80,0.00,127.50,1350.00,0.00
8.00,1350.00,0.00,0.00,0.00,0.00,135.00,1350.00,0.00
8.00,1350.00,0.00,0.00,0.00,0.00,135.00,1350.00,0.00
8.00,1350.00,0.00,0.01,0.00,0.00,147.50,1350.00,0.00
8.00,1350.00,0.09,0.00,37.00,0.00,135.00,1350.00,0.00
8.00,1350.00,0.10,0.00,41.00,0.00,135.00,1350.00,0.00
8.00,1350.00,0.31,0.01,49.80,0.00,132.50,1350.00,0.00
8.00,1400.00,0.00,0.00,0.00,0.00,1576.25,1400.00,0.00
8.00,1400.00,0.00,0.00,0.00,0.00,137.50,1400.00,0.00
8.00,1400.00,0.00,0.00,0.00,0.00,127.50,1400.00,0.00
8.00,1400.00,0.00,0.01,0.00,0.00,133.75,1400.00,0.00
8.00,1400.00,0.13,0.00,25.00,0.00,138.75,1400.00,0.00
8.00,1400.00,0.07,0.01,10.60,0.00,132.50,1400.00,0.00
8.00,1400.00,1.05,0.00,210.00,0.01,147.50,1400.00,0.00
8.00,1400.00,0.00,0.01,0.00,0.00,137.50,1400.00,0.00
8.00,1400.00,0.00,0.00,0.00,0.00,137.50,1400.00,0.00
8.00,1400.00,0.00,0.00,0.00,0.00,150.00,1400.00,0.00
8.00,1450.00,0.00,0.00,0.00,0.00,1521.25,1450.00,0.00
8.00,1450.00,0.09,0.01,12.50,0.00,132.50,1450.00,0.00
8.00,1450.00,0.52,0.00,139.67,0.00,140.00,1450.00,0.00
8.00,1450.00,1.00,0.00,200.25,0.01,148.75,1450.00,0.00
8.00,1450.00,0.04,0.01,6.40,0.00,127.50,1450.00,0.00
8.00,1450.00,0.00,0.00,0.00,0.00,161.25,1450.00,0.00
8.00,1450.00,0.00,0.01,0.00,0.00,137.50,1450.00,0.00
8.00,1450.00,0.00,0.00,0.00,0.00,143.75,1450.00,0.00
8.00,1450.00,0.01,0.00,2.33,0.00,133.75,1450.00,0.00
8.00,1450.00,0.07,0.00,13.75,0.00,130.00,1450.00,0.00
8.00,1480.00,1.03,0.00,-206.25,-0.01,750.00,1480.00,0.00
8.00,1480.00,0.11,0.00,-88.00,0.00,50.00,1480.00,0.00
8.00,1480.00,0.00,0.00,0.00,0.00,46.25,1480.00,0.00
8.00,1480.00,0.00,0.00,0.00,0.00,50.00,1480.00,0.00
8.00,1480.00,0.00,0.00,0.00,0.00,47.50,1480.00,0.00
8.00,1480.00,0.00,0.00,0.00,0.00,46.25,1480.00,0.00
8.00,1480.00,0.11,0.00,-44.50,0.00,47.50,1480.00,0.00
8.00,1480.00,0.07,0.00,-27.50,0.00,43.75,1480.00,0.00
8.00,1480.00,1.06,0.00,-283.67,0.00,47.50,1480.00,0.00
8.00,1480.00,0.31,0.00,-122.50,0.00,47.50,1480.00,0.00
